,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0.8266677939329808,0.7980639671460884,0.8173251253292635,0.8886687669057873,0.8387214182823438,0.8673912731113115,0.9063424296369432,0.8409388315191872,0.8824005503933372,0.8566626143238771
1,0.9820883495803165,0.9896044193272893,0.9936118720936726,0.9817137111653007,0.9941643408126356,0.9917381189356005,0.9913027185329146,0.9905702741926774,0.9909216111610365,0.9889170596557961
2,0.6121157941102995,0.636560277430432,0.6328766792184433,0.6330372527125933,0.7005679991562286,0.6922505456963431,0.690660065236785,0.6830371766514646,0.6505968094215737,0.6892926129093652
3,0.7522412639744434,0.7638117370994344,0.769066840773636,0.777000132448396,0.7775896036551606,0.7802952952557368,0.7528486185089409,0.7396912395565158,0.7817979338848583,0.7584831441253309
4,0.8275924459666968,0.8167572123090028,0.8442610995558965,0.822411633378681,0.8194361729269674,0.8371255859882927,0.8111787075051339,0.8241677300218896,0.8162669435698177,0.790873677971201
5,0.6258191437569794,0.665018604502546,0.6835247990786205,0.6579067936319712,0.7971683527555377,0.7895750574203274,0.7530993807822927,0.7757865734997035,0.7495128242899699,0.7460805694552953
6,0.799157579207931,0.8090350064814122,0.8207271692166161,0.8834929722433774,0.8862364759214333,0.8812886151302418,0.8642929450975366,0.8378543697606299,0.8232726059390438,0.8042472101821582
7,0.8732052652178833,0.8691371742301236,0.8818368482691349,0.8663358514278375,0.8700056645659612,0.9074568545070375,0.8931711019988808,0.8845389073885509,0.8663127650726379,0.8761934957634245
8,0.6869240410361586,0.722601659150967,0.78333973153833,0.7733492850225032,0.7114835947394486,0.6602672784402402,0.6559949427886533,0.6779552476236803,0.6649448483493946,0.6375177155778762
9,0.8179186473832416,0.8387090402901042,0.8548020419319807,0.8898594008053156,0.8791944929107025,0.8748287574997667,0.8587478353362803,0.8345966348522874,0.8395835521414287,0.8384144281697843
