,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0,0.8461369147901275,0.8527481007957406,0.8333783641159144,0.8951811246696674,0.8786520905487358,0.8279377646360306,0.8890401746424607,0.861551853993867,0.883101029233488,0.852002249058801
1,0.9821229056917183,0.9811013385855981,0.9874699936115752,0.9936617094654172,0.9929287040421871,0.9925058454946422,0.990628791848375,0.9911825477577342,0.9907388961345607,0.9897767378159508
2,0.6085112149599057,0.6209348707146737,0.6517187533276743,0.6923240714541907,0.6217768674105782,0.6757811985002774,0.6696657992317487,0.6958894368670658,0.6469015907593503,0.6398085947047256
3,0.7434297332518045,0.7512482203494226,0.7841412086718491,0.7907721310372099,0.7689771846261183,0.7744770663486628,0.7530206657020846,0.7719657361827543,0.7262735543984083,0.7261921613063388
4,0.7771631212407821,0.832966851626296,0.826561488131127,0.8200406457533399,0.8200090835768192,0.8253428716164952,0.8186105890310974,0.8422732538951154,0.8159131658586222,0.7837506925655866
5,0.6305432857749389,0.663230532597463,0.6735491433169926,0.6558915823367018,0.7685861527456761,0.8054923223313138,0.724106645465629,0.7917471225012243,0.7795158449886466,0.7543136832749968
6,0.8133813401133957,0.823674652296737,0.8191003895702389,0.8861755091730322,0.8817433593800876,0.8725794101537785,0.8693696372397067,0.841238945438916,0.8006534281564066,0.847337591094519
7,0.8678819874446921,0.8695917155149481,0.8965533294805111,0.8918336987398825,0.896985778193638,0.8998890784722032,0.9015918500579452,0.891036990150841,0.8838856094033323,0.8720640577556393
8,0.6901760821073759,0.7195180311057938,0.7355677968701383,0.7105391145059579,0.719041846890078,0.6759591829579866,0.6924016495098362,0.6435913650526537,0.617348031675497,0.6114069039261314
9,0.8223329550125468,0.8465140786956402,0.8345833262339909,0.8639955845903833,0.8831813565415292,0.8767820303475491,0.8530765414240916,0.8390907094231036,0.8300814529823893,0.8409431927985627
